user_id,session_id,age_group,dwell_time,pageviews,clicked,engagement_score
8703,17650,45-54,6.839542253248711,7,0,5.535816901299485
800,17651,35-44,52.97243767803427,4,0,22.78897507121371
6039,17652,25-34,41.60875141931087,4,1,18.44350056772435
7795,17653,25-34,7.272648463689117,6,0,5.309059385475647
5667,17654,45-54,89.8869916449214,2,0,36.754796657968555
9727,17655,55+,13.521087447663383,2,0,6.208434979065354
10,17656,55+,46.257027308781176,3,0,19.70281092351247
2677,17657,55+,1.8014800911912112,4,0,2.3205920364764845
8371,17658,45-54,34.05593669496719,2,0,14.422374677986877
2400,17659,18-24,15.734282839706207,3,1,7.693713135882484
6079,17660,25-34,38.94579725011767,7,1,18.57831890004707
9172,17661,25-34,46.13624395269839,4,1,20.25449758107936
8710,17662,25-34,4.9252508833082365,3,1,3.370100353323295
944,17663,35-44,10.07631860870841,6,1,6.6305274434833645
1743,17664,35-44,11.038954390178336,7,0,7.215581756071336
4881,17665,25-34,6.586298032454866,8,0,5.834519212981947
8877,17666,18-24,13.471862055254737,7,0,8.188744822101896
179,17667,55+,22.72996602494483,1,1,9.691986409977932
8839,17668,45-54,39.36402870529861,2,0,16.545611482119444
5455,17669,18-24,10.282409796206341,9,0,7.7129639184825365
4765,17670,55+,46.62996184639997,3,0,19.851984738559988
6308,17671,25-34,21.787923409150864,2,0,9.515169363660346
3970,17672,55+,70.16189903616555,1,1,28.66475961446622
3778,17673,25-34,50.78992424610512,3,0,21.51596969844205
2921,17674,35-44,6.0281224241363764,3,1,3.8112489696545513
2846,17675,18-24,40.07003697810338,8,0,19.228014791241353
516,17676,35-44,23.294649490235113,3,1,10.717859796094046
9661,17677,35-44,10.607208260565478,2,0,5.042883304226192
8087,17678,25-34,41.44432647862091,6,0,18.977730591448363
9893,17679,25-34,28.215686184295123,5,0,13.28627447371805
8645,17680,45-54,32.26096276204032,3,0,14.104385104816128
5966,17681,25-34,44.91767868158463,3,0,19.167071472633854
9591,17682,18-24,11.72298015992673,7,0,7.489192063970693
1319,17683,35-44,9.942422980775808,5,0,5.976969192310323
5841,17684,55+,1.7755154173393721,1,0,1.110206166935749
2284,17685,18-24,15.54628806840484,3,0,7.418515227361937
3953,17686,18-24,36.18583321433145,6,0,16.874333285732583
1515,17687,45-54,25.334902072390104,1,0,10.533960828956042
2300,17688,25-34,4.24503850121799,5,0,3.698015400487196
5793,17689,18-24,70.48920295454573,4,0,29.795681181818296
9774,17690,55+,3.330680125452291,1,0,1.7322720501809163
6306,17691,55+,24.035037943621738,0,0,9.614015177448696
3483,17692,55+,10.051309158786763,1,0,4.420523663514706
2838,17693,55+,43.20672029621302,1,0,17.682688118485206
3939,17694,35-44,64.01828088650554,2,0,26.407312354602215
7515,17695,18-24,65.13744271920802,11,1,30.65497708768321
24,17696,18-24,34.78785345723093,6,0,16.31514138289237
2616,17697,55+,13.008941597938117,2,0,6.003576639175247
9116,17698,35-44,12.879763394128192,1,1,5.751905357651277
2942,17699,18-24,4.50251231431332,6,0,4.201004925725329
7703,17700,55+,28.21419093784495,2,0,12.085676375137982
4912,17701,35-44,31.77740663787998,7,1,15.710962655151993
8428,17702,55+,57.842462589636135,3,1,24.536985035854453
4680,17703,18-24,112.89749465932098,5,1,47.3589978637284
5870,17704,18-24,8.927794967926145,9,1,7.371117987170458
7903,17705,35-44,53.783851889785886,5,0,23.513540755914356
9125,17706,25-34,16.541626426288353,10,0,10.616650570515342
8260,17707,55+,7.010032130681165,2,0,3.604012852272466
9105,17708,18-24,61.06657118853769,6,0,26.826628475415077
2626,17709,25-34,136.62488415265676,6,0,57.04995366106271
9554,17710,55+,11.919396215449488,1,0,5.167758486179796
6113,17711,35-44,64.38414962514635,2,0,26.55365985005854
6804,17712,18-24,5.971108595140567,4,0,3.988443438056227
174,17713,45-54,31.666287586779106,1,0,13.066515034711644
844,17714,18-24,41.32059236580038,4,0,18.128236946320154
8012,17715,18-24,4.517679604660776,2,0,2.60707184186431
9862,17716,35-44,90.29534839292292,3,0,37.31813935716917
4961,17717,25-34,22.87676006670885,2,0,9.95070402668354
406,17718,55+,3.855468140404784,1,0,1.9421872561619136
2943,17719,45-54,46.04601483372798,2,0,19.218405933491194
1503,17720,45-54,44.73110458212083,5,0,19.89244183284833
7672,17721,35-44,9.655012152817038,3,0,5.062004861126816
8251,17722,18-24,96.78860350684045,4,0,40.315441402736184
5009,17723,45-54,63.90124074167361,1,0,25.960496296669444
3352,17724,25-34,10.330650011372384,3,1,5.532260004548954
8818,17725,18-24,12.41781190337243,7,1,7.967124761348972
1852,17726,18-24,5.592064263371184,6,1,4.836825705348475
5545,17727,45-54,28.568577100860935,5,0,13.427430840344375
3540,17728,35-44,50.96287794869645,4,0,21.985151179478585
5708,17729,55+,49.611614850016586,2,1,20.844645940006636
5575,17730,35-44,31.94210241322759,3,0,13.976840965291036
7323,17731,35-44,13.979658576044812,7,0,8.391863430417926
4644,17732,35-44,64.09677834486139,4,0,27.238711337944558
2895,17733,55+,29.746365494912453,0,0,11.898546197964983
2151,17734,18-24,38.19702049850266,11,0,19.678808199401065
1056,17735,35-44,32.53932127834147,0,1,13.215728511336588
7362,17736,35-44,40.49899237442769,5,1,18.399596949771073
2203,17737,45-54,0.8550917024483217,2,0,1.1420366809793288
9255,17738,25-34,0.5368201437443845,7,0,3.014728057497754
134,17739,55+,29.713414648829286,3,0,13.085365859531716
8298,17740,25-34,145.373157348367,4,1,59.9492629393468
7285,17741,35-44,32.84551270830118,5,0,15.138205083320472
1225,17742,35-44,50.28138385300978,3,0,21.31255354120391
6346,17743,25-34,49.7811091335937,10,0,23.91244365343748
9457,17744,18-24,18.138647111997994,10,0,11.255458844799197
2240,17745,35-44,20.52212571617805,4,0,9.80885028647122
9651,17746,25-34,0.8928529653560993,5,0,2.3571411861424396
5963,17747,45-54,22.081333750891858,1,0,9.232533500356745
9150,17748,18-24,43.75525988796889,11,0,21.902103955187556
1245,17749,18-24,107.83332482185284,6,1,45.73332992874114
7896,17750,18-24,6.829316004961938,6,1,5.331726401984776
311,17751,18-24,135.27033135415817,2,0,54.90813254166327
7446,17752,18-24,86.0231122148469,5,0,36.40924488593876
1590,17753,45-54,35.275340476562306,2,0,14.910136190624923
2243,17754,45-54,2.1063313135424853,2,0,1.6425325254169942
8304,17755,55+,10.153036130054778,2,1,5.061214452021911
4914,17756,35-44,84.85876932613637,2,1,34.94350773045455
6605,17757,45-54,10.273847162529488,1,0,4.509538865011796
4608,17758,45-54,11.53048480560267,1,1,5.2121939222410685
5265,17759,45-54,290.25089273577845,2,0,116.90035709431139
235,17760,18-24,14.789092947138652,7,1,8.91563717885546
111,17761,18-24,121.27455653378706,5,0,50.50982261351483
1784,17762,55+,4.586687826038838,1,1,2.434675130415535
1409,17763,35-44,29.143101326975145,4,1,13.457240530790058
2259,17764,25-34,33.82880417206681,1,1,14.131521668826725
2691,17765,45-54,13.7915172629533,2,0,6.31660690518132
2983,17766,18-24,39.75934365302038,6,0,18.30373746120815
4972,17767,18-24,254.40422963261835,6,1,104.36169185304736
25,17768,18-24,59.91305857095313,10,1,28.165223428381253
5422,17769,25-34,9.567033982593532,6,0,6.226813593037413
7141,17770,35-44,63.80635779747687,9,0,29.12254311899075
2877,17771,55+,5.838120369097133,1,1,2.9352481476388537
8558,17772,55+,7.972851144316165,1,1,3.7891404577264662
7622,17773,55+,5.892912281931348,2,0,3.157164912772539
4487,17774,18-24,32.220630495271294,5,0,14.888252198108518
2874,17775,18-24,16.147360208468204,2,0,7.258944083387282
3717,17776,45-54,35.62148093888269,3,1,15.648592375553076
1119,17777,55+,10.868601507065097,1,0,4.74744060282604
4630,17778,35-44,15.149643771805284,3,0,7.259857508722114
8951,17779,25-34,28.313544891709842,2,1,12.325417956683937
6392,17780,25-34,81.27299700771646,7,0,35.30919880308658
5496,17781,35-44,24.097996663457867,4,1,11.439198665383147
3454,17782,25-34,24.55094612116751,9,0,13.420378448467003
1589,17783,45-54,11.952906722939417,4,0,6.381162689175767
6030,17784,45-54,31.170610716834716,1,0,12.868244286733887
3432,17785,25-34,2.3652903303925656,6,0,3.3461161321570265
7295,17786,25-34,6.883540395723018,3,0,3.9534161582892073
6169,17787,25-34,23.098754874867655,4,0,10.839501949947062
741,17788,25-34,53.7899267343576,2,1,22.515970693743043
8527,17789,18-24,34.454444047379475,5,0,15.781777618951791
6036,17790,35-44,11.842115387595495,4,0,6.336846155038199
1680,17791,35-44,69.60768080542145,0,1,28.04307232216858
168,17792,35-44,92.86862839372833,3,1,38.54745135749134
9265,17793,35-44,7.846814680780215,1,0,3.538725872312086
3223,17794,25-34,96.00420356739143,8,0,41.601681426956574
3026,17795,18-24,47.10010643469543,8,0,22.04004257387817
9917,17796,35-44,104.83670014724467,5,0,43.93468005889787
5221,17797,35-44,14.144229044470645,5,1,7.857691617788259
7897,17798,55+,32.69775775435301,0,0,13.079103101741206
3427,17799,25-34,12.1255813403611,9,0,8.45023253614444
1082,17800,35-44,44.88991533046525,6,0,20.355966132186104
9946,17801,35-44,63.58244229019515,8,0,28.63297691607806
2833,17802,55+,59.10804036446364,2,0,24.44321614578546
4374,17803,35-44,26.30691518431044,3,1,11.922766073724176
5012,17804,55+,33.73421194058391,2,1,14.493684776233565
1153,17805,35-44,17.42499165099336,3,0,8.169996660397345
5637,17806,45-54,41.56164153343285,3,0,17.82465661337314
3299,17807,45-54,7.590400768874477,5,0,5.036160307549791
6264,17808,35-44,8.355469374532142,4,0,4.942187749812857
1314,17809,18-24,23.258131187557815,3,1,10.703252475023127
2239,17810,25-34,32.608662803524204,6,0,15.443465121409682
3464,17811,45-54,12.660194257170804,3,1,6.464077702868322
3689,17812,18-24,11.263411705515157,5,0,6.505364682206063
1288,17813,25-34,66.35798733871701,5,0,28.543194935486806
5287,17814,35-44,19.129232030125483,2,0,8.451692812050194
9517,17815,35-44,0.42835011518078125,1,0,0.5713400460723126
2281,17816,55+,21.90382673237381,2,0,9.561530692949525
4705,17817,25-34,26.759072426130892,5,0,12.703628970452357
792,17818,55+,35.24192479217807,0,1,14.296769916871227
1965,17819,45-54,3.6593288491503313,5,0,3.4637315396601327
1658,17820,35-44,76.42058366479384,5,0,32.56823346591754
5817,17821,35-44,87.65192282458499,3,1,36.460769129834
7396,17822,25-34,14.299704623973444,1,1,6.319881849589378
6715,17823,55+,16.49848953239214,3,0,7.799395812956856
4655,17824,35-44,3.1730685690961313,5,0,3.2692274276384525
1122,17825,18-24,8.27551030133929,5,1,5.510204120535716
6917,17826,25-34,146.93582725489907,5,0,60.77433090195963
7311,17827,55+,5.9394095101342455,1,1,2.9757638040536984
8468,17828,55+,41.46719954265744,1,0,16.986879817062974
3017,17829,18-24,11.306498699763555,1,0,4.922599479905423
9306,17830,55+,0.5997835644653466,1,0,0.6399134257861387
1412,17831,35-44,6.002121756839681,2,0,3.2008487027358727
7375,17832,45-54,32.253501564550895,5,0,14.901400625820358
4062,17833,25-34,57.30304631454197,3,1,24.32121852581679
387,17834,25-34,25.92813171854634,5,0,12.371252687418536
3291,17835,25-34,11.746158533049861,5,1,6.898463413219945
8385,17836,25-34,61.76290895318441,7,1,27.705163581273766
9756,17837,18-24,51.25867856920544,6,0,22.903471427682177
1305,17838,35-44,17.230246482471674,3,0,8.09209859298867
4829,17839,25-34,39.37837692525858,1,0,16.15135077010343
701,17840,35-44,1.8266831996793653,2,0,1.5306732798717462
4483,17841,25-34,10.304116083176249,9,1,7.9216464332705
2728,17842,35-44,10.749481105878917,3,1,5.699792442351567
3310,17843,45-54,42.74962741256153,3,1,18.49985096502461
3841,17844,45-54,9.939857287521729,7,1,6.975942915008692
3416,17845,45-54,3.99359969517956,0,0,1.597439878071824
8975,17846,25-34,77.88113999460337,3,0,32.35245599784135
478,17847,18-24,14.261744185643012,7,0,8.504697674257205
3805,17848,25-34,56.05745892262179,4,1,24.22298356904872
7158,17849,18-24,99.35662075414093,10,0,43.742648301656374
440,17850,18-24,60.541737778353124,6,0,26.61669511134125
1418,17851,25-34,2.0856755423406423,4,0,2.434270216936257
9769,17852,18-24,13.187311442741317,5,0,7.274924577096527
2427,17853,55+,5.9344001130578174,3,0,3.573760045223127
6468,17854,55+,53.64393715381458,0,0,21.457574861525835
5532,17855,35-44,49.46980240888068,3,1,21.187920963552273
8010,17856,45-54,0.18802239505021506,3,0,1.2752089580200863
4935,17857,45-54,35.70853708875253,2,0,15.083414835501014
4371,17858,25-34,44.93379902992136,6,0,20.373519611968547
1179,17859,55+,5.29492474672737,2,0,2.9179698986909477
4408,17860,55+,30.312090824134195,2,0,12.92483632965368
5273,17861,25-34,26.007775610183536,6,0,12.803110244073416
8982,17862,25-34,12.121582435552124,6,1,7.448632974220851
9910,17863,25-34,90.61227350582116,8,0,39.44490940232847
6474,17864,55+,23.178135815860472,1,0,9.67125432634419
3765,17865,55+,6.098236405236122,2,0,3.2392945620944493
4848,17866,55+,52.03412315369522,3,0,22.01364926147809
1939,17867,45-54,3.0309941888152894,5,0,3.212397675526116
7362,17868,35-44,22.792508422992807,5,0,11.117003369197123
6136,17869,55+,0.1503502384137301,1,1,0.6601400953654921
6577,17870,25-34,131.95389426514086,4,0,54.38155770605635
2270,17871,45-54,55.52888457553025,2,0,23.0115538302121
3639,17872,45-54,15.179891645705123,2,0,6.871956658282049
6424,17873,25-34,1.0805446735971536,4,0,2.0322178694388615
182,17874,35-44,8.25294315899478,3,0,4.501177263597913
2433,17875,45-54,14.60957789824136,0,0,5.843831159296545
1287,17876,35-44,186.45118803495967,2,1,75.58047521398387
8101,17877,25-34,26.62384274274174,9,0,14.249537097096697
7857,17878,45-54,6.233280943668879,3,0,3.693312377467552
7381,17879,18-24,43.460792340274445,9,1,21.18431693610978
7286,17880,25-34,109.90477787239682,3,0,45.16191114895874
930,17881,55+,5.1369753008979,1,1,2.65479012035916
8411,17882,18-24,37.37071500953517,6,1,17.548286003814066
3274,17883,45-54,8.356197410992714,4,1,5.142478964397086
3159,17884,45-54,18.517191325572384,6,0,9.806876530228955
5969,17885,55+,12.548416064943419,6,0,7.419366425977368
2215,17886,55+,62.98365192472076,1,1,25.793460769888302
5418,17887,55+,14.05122882979378,3,1,7.0204915319175125
7517,17888,35-44,32.19728641908665,6,0,15.278914567634661
939,17889,18-24,20.319286056417333,3,0,9.327714422566935
2698,17890,55+,27.738569001302356,2,0,11.895427600520943
7820,17891,45-54,61.03374724862262,0,0,24.41349889944905
9479,17892,18-24,11.342866658916552,4,1,6.337146663566622
5054,17893,25-34,17.806394468619466,2,0,7.922557787447786
2800,17894,45-54,32.210373811196035,2,0,13.684149524478416
3507,17895,55+,12.480504360972201,1,1,5.592201744388881
2167,17896,35-44,62.518559162604824,6,0,27.407423665041932
6723,17897,25-34,146.594330295181,7,0,61.437732118072404
306,17898,45-54,6.351216437853446,5,0,4.5404865751413785
9253,17899,35-44,10.216246138061683,5,1,6.286498455224674
7228,17900,25-34,28.502456396475104,3,0,12.600982558590044
6750,17901,25-34,37.40799084189332,10,1,19.163196336757327
4019,17902,25-34,36.97277665718915,5,0,16.78911066287566
2931,17903,45-54,2.2513918860433697,3,0,2.1005567544173482
1994,17904,45-54,31.54850326252231,4,1,14.419401305008924
144,17905,45-54,5.026655674224937,5,0,4.010662269689975
7375,17906,45-54,1.2712166651797776,3,0,1.7084866660719111
9550,17907,18-24,25.55299921588887,3,1,11.62119968635555
3096,17908,35-44,2.842583567426932,2,0,1.937033426970773
4287,17909,55+,29.541797194616603,0,0,11.816718877846641
1778,17910,18-24,8.390383320091374,2,0,4.15615332803655
4101,17911,35-44,19.159315649416612,4,1,9.463726259766645
7554,17912,18-24,35.459463095100325,1,1,14.78378523804013
1767,17913,45-54,9.27734324096966,4,0,5.3109372963878645
788,17914,45-54,13.99897979618031,2,0,6.399591918472124
9071,17915,25-34,13.5579510760678,3,1,6.82318043042712
6123,17916,55+,2.0549379276462685,3,1,2.221975171058508
6446,17917,55+,19.137952216881512,3,0,8.855180886752606
4266,17918,35-44,73.32372606233547,4,1,31.12949042493419
1669,17919,35-44,26.25137222432942,0,1,10.700548889731767
8867,17920,18-24,95.66411179310496,2,0,39.06564471724199
3826,17921,55+,11.606891080920006,2,1,5.642756432368002
2438,17922,55+,38.33095511131077,3,0,16.532382044524308
403,17923,18-24,2.853734572595617,4,0,2.741493829038247
4582,17924,35-44,11.433457638779714,4,1,6.373383055511886
9615,17925,45-54,34.75402228756277,2,0,14.701608915025108
7984,17926,18-24,55.86417425903616,2,1,23.345669703614465
8134,17927,55+,23.00026385821931,2,0,10.000105543287725
6571,17928,45-54,30.018183277161725,2,0,12.80727331086469
4541,17929,35-44,43.20512244733488,1,1,17.882048978933952
2848,17930,45-54,15.47942401146076,1,0,6.591769604584305
2125,17931,35-44,34.46766664035357,4,0,15.387066656141428
7909,17932,35-44,37.883440638674934,7,1,18.153376255469972
7929,17933,55+,6.838158764629265,1,0,3.135263505851706
1966,17934,18-24,10.570200633150247,5,0,6.2280802532600985
9850,17935,18-24,43.76262248548443,10,1,21.70504899419377
623,17936,45-54,17.094612546697476,4,0,8.43784501867899
8175,17937,55+,55.216187558332564,2,0,22.886475023333027
6411,17938,18-24,19.775764929635407,10,0,11.910305971854164
962,17939,25-34,14.872567933434318,6,0,8.349027173373727
4294,17940,55+,7.2797451549162995,1,0,3.3118980619665197
7596,17941,55+,17.384698505085808,3,0,8.153879402034324
8137,17942,18-24,17.850792282741793,5,1,9.340316913096718
4275,17943,55+,20.564971074868136,1,0,8.625988429947256
565,17944,45-54,19.755623817604754,6,0,10.302249527041901
8375,17945,25-34,8.344446017164927,6,0,5.737778406865971
4677,17946,35-44,8.933847770451916,7,0,6.373539108180767
8707,17947,25-34,70.3301207427735,8,1,31.5320482971094
4783,17948,45-54,45.178341396533014,0,0,18.071336558613208
3828,17949,45-54,63.84612348696595,3,0,26.738449394786382
8014,17950,35-44,24.11365252399233,7,0,12.445461009596933
6350,17951,35-44,2.936040355087805,3,0,2.3744161420351224
969,17952,45-54,5.488567170626564,2,0,2.995426868250626
493,17953,45-54,24.175342077943615,5,1,11.870136831177446
5575,17954,35-44,121.22918421066663,2,0,49.291673684266655
8994,17955,55+,50.762168457766144,2,0,21.10486738310646
950,17956,18-24,97.2732334471962,9,0,42.50929337887849
3956,17957,18-24,131.83176432091324,2,0,53.53270572836529
3664,17958,18-24,12.460764924330956,5,0,6.984305969732382
554,17959,55+,6.993949855105414,1,1,3.397579942042166
9362,17960,55+,9.09664135421337,1,0,4.038656541685349
3549,17961,25-34,37.21980298690548,7,0,17.687921194762193
8032,17962,55+,15.536822790617567,2,0,7.014729116247027
6460,17963,45-54,47.64475813342709,8,0,22.257903253370834
9609,17964,55+,8.50323140131281,3,0,4.601292560525124
7609,17965,35-44,4.598326403215287,4,0,3.439330561286115
891,17966,25-34,65.53750783210278,9,1,30.015003132841112
4989,17967,18-24,29.889179424289363,3,1,13.355671769715745
4554,17968,55+,41.47982174408789,1,1,17.191928697635156
706,17969,45-54,62.80898288799145,7,0,27.92359315519658
2902,17970,25-34,65.47391772035724,6,0,28.589567088142893
380,17971,55+,28.065603422393387,2,0,12.026241368957356
3496,17972,18-24,3.0714039624762273,3,1,2.628561584990491
9335,17973,55+,0.3250438219743384,3,0,1.3300175287897356
7607,17974,18-24,0.5557340406668829,8,1,3.6222936162667536
8534,17975,35-44,21.506184712246455,5,1,10.802473884898582
591,17976,18-24,159.18674242251092,5,0,65.67469696900437
2579,17977,18-24,60.17165212446726,5,1,26.268660849786905
9114,17978,55+,44.466211316831206,4,1,19.586484526732484
8984,17979,25-34,39.17915016085328,3,0,16.871660064341313
4239,17980,35-44,2.2900756277699608,3,0,2.1160302511079845
7330,17981,18-24,87.81967875042491,4,0,36.72787150016997
4898,17982,18-24,17.73264192176545,11,0,11.49305676870618
5148,17983,18-24,49.55921636438766,5,0,21.823686545755066
1654,17984,45-54,0.3709528242907513,1,0,0.5483811297163006
8514,17985,45-54,28.167600681174374,4,1,13.067040272469749
8677,17986,35-44,2.6755303237399377,2,0,1.8702121294959753
2654,17987,45-54,15.29380671178457,6,0,8.517522684713828
7639,17988,55+,20.972796036485565,2,0,9.189118414594228
4079,17989,35-44,3.691138063614938,5,0,3.4764552254459753
659,17990,18-24,117.03720049534434,8,0,50.01488019813774
2627,17991,18-24,94.9572511806273,8,0,41.18290047225092
9136,17992,55+,29.316856762312188,0,1,11.926742704924875
7334,17993,45-54,5.755249023281742,3,0,3.502099609312697
3623,17994,55+,8.448524110794303,1,0,3.779409644317721
6467,17995,55+,0.6749865162668859,1,0,0.6699946065067544
3915,17996,45-54,0.16643477150970204,7,0,2.8665739086038813
6423,17997,35-44,8.616326396020524,4,0,5.046530558408209
8087,17998,25-34,165.19446609619675,7,0,68.8777864384787
981,17999,35-44,1.1594166331555456,5,0,2.463766653262218
5303,18000,18-24,1.6027231477002493,6,0,3.0410892590801
9435,18001,25-34,0.7785132757294589,3,1,1.7114053102917837
1208,18002,35-44,42.545013721320174,8,0,20.21800548852807
6873,18003,35-44,1.176351128451329,3,0,1.6705404513805318
5256,18004,35-44,15.43821350740884,4,1,7.975285402963537
3153,18005,35-44,4.2770909675240905,3,1,3.1108363870096367
9057,18006,55+,2.111179250490167,1,0,1.2444717001960668
9090,18007,25-34,163.2651406303147,4,0,66.90605625212588
3706,18008,18-24,40.76042141702385,5,0,18.30416856680954
1496,18009,45-54,51.385205594254025,5,0,22.55408223770161
6717,18010,45-54,33.918737644147264,1,0,13.967495057658907
9224,18011,35-44,2.2389612286502376,6,0,3.2955844914600956
877,18012,18-24,1.0381120718367673,2,0,1.215244828734707
3256,18013,55+,25.59368053554155,1,0,10.637472214216622
6997,18014,35-44,3.6889001070635645,4,1,3.2755600428254263
3103,18015,18-24,45.09267235602293,4,0,19.637068942409176
99,18016,25-34,10.056423733736588,7,1,7.022569493494635
1950,18017,55+,27.511228409828764,2,0,11.804491363931508
8267,18018,35-44,40.66165352547706,4,1,18.064661410190823
8893,18019,45-54,29.68370255004526,6,0,14.273481020018105
3991,18020,55+,72.46278905602102,4,0,30.585115622408413
7236,18021,18-24,11.256284147642404,2,1,5.502513659056961
8245,18022,18-24,11.452425020576527,6,0,6.980970008230611
8121,18023,55+,93.17767486089295,2,0,38.07106994435718
9130,18024,55+,1.135241651131155,1,0,0.854096660452462
3248,18025,35-44,9.106062602006615,2,0,4.442425040802646
8308,18026,45-54,20.51478829103242,6,1,10.805915316412968
5217,18027,25-34,18.0182100368362,4,1,9.00728401473448
4520,18028,35-44,48.67464115789971,6,0,21.869856463159884
5731,18029,55+,33.81347081452842,2,0,14.325388325811371
619,18030,45-54,3.4463607135423175,1,1,1.978544285416927
7838,18031,35-44,32.61983032571969,6,0,15.447932130287876
8374,18032,25-34,31.755510556973036,5,0,14.702204222789215
358,18033,55+,31.077529013517,4,0,14.031011605406801
7314,18034,25-34,12.47132876290738,7,0,7.788531505162952
3778,18035,25-34,46.74269287901449,5,1,20.897077151605796
7123,18036,55+,1.6655450246136576,2,1,1.666218009845463
2106,18037,35-44,31.834710263998176,0,0,12.733884105599271
1966,18038,18-24,109.52847764872665,6,0,46.21139105949066
5460,18039,25-34,7.8315474626968475,4,1,4.932618985078739
1375,18040,55+,20.108395928385736,0,0,8.043358371354294
4195,18041,25-34,36.78991100350836,7,0,17.515964401403345
5756,18042,45-54,88.44583974232062,6,0,37.77833589692825
2020,18043,35-44,12.640415635295284,9,0,8.656166254118114
2111,18044,25-34,20.258972537416177,5,0,10.103589014966472
4240,18045,55+,0.4325693712378968,3,0,1.373027748495159
5006,18046,55+,21.403894737694873,1,0,8.96155789507795
3383,18047,45-54,87.71188069531097,3,0,36.284752278124394
8787,18048,35-44,10.292446634948114,4,1,5.916978653979245
5738,18049,45-54,77.21890820530811,2,1,31.887563282123246
4718,18050,45-54,19.36301148874902,6,0,10.145204595499608
3846,18051,25-34,53.43907215426724,9,0,24.975628861706898
3149,18052,25-34,23.00912247152109,5,1,11.403648988608435
2509,18053,25-34,6.183527494467027,3,1,3.873410997786811
8942,18054,25-34,12.955377105052605,5,0,7.182150842021042
7592,18055,18-24,15.447102009283485,8,0,9.378840803713395
1749,18056,55+,29.434723172209807,3,0,12.973889268883923
693,18057,45-54,62.28720585031992,3,1,26.31488234012797
3598,18058,18-24,57.614993921724384,8,0,26.245997568689756
4707,18059,18-24,4.191815513382652,1,0,2.076726205353061
195,18060,45-54,34.53274044987032,2,0,14.613096179948128
2474,18061,35-44,57.08616945059676,8,0,26.034467780238707
8048,18062,45-54,189.94517469660892,8,0,79.17806987864357
2571,18063,18-24,68.30372637907844,5,0,29.321490551631378
5915,18064,18-24,75.97217824156071,6,0,32.788871296624286
7208,18065,18-24,124.50857138167696,5,0,51.80342855267079
2982,18066,25-34,58.526243548416645,6,0,25.810497419366662
4816,18067,55+,35.652563280724465,1,1,14.861025312289787
3380,18068,55+,13.426337131591296,1,1,5.970534852636519
2637,18069,25-34,19.843111230859726,6,1,10.537244492343891
7371,18070,55+,11.267938305630446,4,1,6.307175322252179
1914,18071,35-44,11.892257559777226,8,0,7.956903023910891
182,18072,35-44,13.66653131333065,4,0,7.0666125253322605
9586,18073,18-24,38.96808404369521,2,0,16.387233617478085
8533,18074,55+,9.839371884198782,2,0,4.735748753679513
5126,18075,55+,21.325893956732457,2,0,9.330357582692985
8902,18076,18-24,53.77877294057317,6,1,24.111509176229266
2829,18077,55+,25.118672671204656,1,0,10.447469068481864
4844,18078,45-54,41.845580677355365,4,0,18.338232270942147
9831,18079,55+,14.929381825596472,1,0,6.3717527302385895
276,18080,35-44,90.13226612719785,6,0,38.45290645087914
2341,18081,35-44,38.937108473245836,8,1,18.974843389298336
8358,18082,55+,31.68692850380765,5,0,14.67477140152306
6169,18083,25-34,90.91394234424357,8,0,39.56557693769743
3690,18084,55+,11.685806733165558,3,0,5.874322693266223
108,18085,45-54,16.980240305559846,5,1,8.992096122223938
7226,18086,55+,64.06362266119683,4,0,27.225449064478735
7490,18087,55+,0.003557509527848482,3,0,1.2014230038111395
7855,18088,35-44,0.45231189556132095,4,0,1.7809247582245284
1586,18089,45-54,14.469090461218387,5,1,7.987636184487355
4800,18090,18-24,78.64690678337446,6,0,33.85876271334978
2315,18091,25-34,161.2290570979624,9,0,68.09162283918495
188,18092,18-24,3.1744011941499113,8,0,4.469760477659965
1384,18093,35-44,7.188308264370309,4,0,4.475323305748123
7469,18094,35-44,13.74641165460515,4,1,7.29856466184206
3377,18095,45-54,18.729301789383157,3,0,8.691720715753263
409,18096,55+,12.186222875205369,1,1,5.474489150082149
6862,18097,18-24,22.911035860910637,7,0,11.964414344364256
3809,18098,35-44,37.72679262043044,4,0,16.690717048172175
3615,18099,35-44,28.281395294391363,3,0,12.512558117756544
8275,18100,35-44,15.84368899821217,3,0,7.5374755992848685
1461,18101,25-34,48.44570689221228,5,1,21.578282756884914
8165,18102,55+,6.879221797529065,1,0,3.1516887190116263
1901,18103,55+,0.5291190865330655,2,0,1.0116476346132264
1197,18104,25-34,90.76858853696999,12,1,41.307435414788
2091,18105,55+,20.211123926066872,1,0,8.484449570426749
7503,18106,45-54,12.075103741295171,2,0,5.630041496518069
3201,18107,18-24,92.9602514687663,8,0,40.38410058750652
8456,18108,25-34,4.852375357895989,4,0,3.540950143158396
574,18109,35-44,56.101033165624436,4,1,24.240413266249778
8949,18110,25-34,16.032664130995354,6,0,8.813065652398143
6528,18111,35-44,37.99524862129967,5,0,17.19809944851987
4405,18112,35-44,11.023140921669064,3,1,5.809256368667627
8381,18113,35-44,55.29414998327891,2,0,22.917659993311567
4726,18114,45-54,8.28334350060746,4,0,4.913337400242984
4226,18115,18-24,120.80679814187471,4,1,50.12271925674989
2868,18116,45-54,12.842731054000215,3,0,6.337092421600087
